imported-goose/unittest/synchronization/make-lock	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	12001011276398221595	ok
imported-goose/unittest/synchronization/make-lock	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	12001011276398221595	ok
imported-goose/unittest/synchronization/make-lock	default	ok	0	0	-	0	0	0	12001011276398221595	ok
imported-goose/unittest/synchronization/make-lock	rand:1:4096	ok	0	0	-	0	0	0	12001011276398221595	ok
imported-goose/unittest/synchronization/make-lock	rand:2:4096	ok	0	0	-	0	0	0	12001011276398221595	ok
methods/recv-implicit-addr-deref/sync-recv-nil	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	643138566220951081	ok
methods/recv-implicit-addr-deref/sync-recv-nil	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	643138566220951081	ok
methods/recv-implicit-addr-deref/sync-recv-nil	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	643138566220951081	ok
methods/recv-implicit-addr-deref/sync-recv-nil	default	ok	0	0	-	0	0	0	643138566220951081	ok
methods/recv-implicit-addr-deref/sync-recv-nil	rand:1:4096	ok	0	0	-	0	0	0	643138566220951081	ok
methods/recv-implicit-addr-deref/sync-recv-nil	rand:2:4096	ok	0	0	-	0	0	0	643138566220951081	ok
noodler/closures/goroutines-loopvar	1,3,5,7,9,2,4,6,8,0	ok	40	40	l1Sched=23;postOp=13;backEdge=4	5	0	0	43225924766788224	ok
noodler/closures/goroutines-loopvar	5,5,5,5,5,5,5,5	ok	37	37	l1Sched=21;postOp=12;backEdge=4	4	0	0	43225924766788224	ok
noodler/closures/goroutines-loopvar	9,8,7,6,5,4,3,2,1,0	ok	36	36	l1Sched=20;postOp=12;backEdge=4	4	0	0	43225924766788224	ok
noodler/closures/goroutines-loopvar	default	ok	40	40	l1Sched=23;postOp=13;backEdge=4	5	0	0	43225924766788224	ok
noodler/closures/goroutines-loopvar	rand:1:4096	ok	39	39	l1Sched=22;postOp=13;backEdge=4	3	0	0	43225924766788224	ok
noodler/closures/goroutines-loopvar	rand:2:4096	ok	46	46	l1Sched=27;postOp=15;backEdge=4	4	0	0	43225924766788224	ok
noodler/frontier/defer-go-splat	1,3,5,7,9,2,4,6,8,0	ok	8	8	l1Sched=5;postOp=3	2	0	0	14096432234271724554	ok
noodler/frontier/defer-go-splat	5,5,5,5,5,5,5,5	ok	8	8	l1Sched=4;postOp=4	2	0	0	14096432234271724554	ok
noodler/frontier/defer-go-splat	9,8,7,6,5,4,3,2,1,0	ok	8	8	l1Sched=5;postOp=3	2	0	0	14096432234271724554	ok
noodler/frontier/defer-go-splat	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	14096432234271724554	ok
noodler/frontier/defer-go-splat	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	14096432234271724554	ok
noodler/frontier/defer-go-splat	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	14096432234271724554	ok
noodler/goroutines/close-broadcast	1,3,5,7,9,2,4,6,8,0	ok	27	27	l1Sched=16;postOp=10;backEdge=1	4	0	0	15914763787541259693	ok
noodler/goroutines/close-broadcast	5,5,5,5,5,5,5,5	ok	25	25	l1Sched=15;postOp=10	4	0	0	15914763787541259693	ok
noodler/goroutines/close-broadcast	9,8,7,6,5,4,3,2,1,0	ok	30	30	l1Sched=17;postOp=10;backEdge=3	4	0	0	15914763787541259693	ok
noodler/goroutines/close-broadcast	default	ok	34	34	l1Sched=19;postOp=12;backEdge=3	4	0	0	15914763787541259693	ok
noodler/goroutines/close-broadcast	rand:1:4096	ok	36	36	l1Sched=20;postOp=13;backEdge=3	4	0	0	15914763787541259693	ok
noodler/goroutines/close-broadcast	rand:2:4096	ok	41	41	l1Sched=23;postOp=15;backEdge=3	4	0	0	15914763787541259693	ok
noodler/goroutines/goroutine-panic-under-wait	1,3,5,7,9,2,4,6,8,0	panic	4	4	l1Sched=3;postOp=1	2	0	0	16024920628183296595	ok
noodler/goroutines/goroutine-panic-under-wait	5,5,5,5,5,5,5,5	panic	4	4	l1Sched=3;postOp=1	2	0	0	16024920628183296595	ok
noodler/goroutines/goroutine-panic-under-wait	9,8,7,6,5,4,3,2,1,0	panic	4	4	l1Sched=3;postOp=1	2	0	0	16024920628183296595	ok
noodler/goroutines/goroutine-panic-under-wait	default	panic	3	3	l1Sched=2;postOp=1	2	0	0	16024920628183296595	ok
noodler/goroutines/goroutine-panic-under-wait	rand:1:4096	panic	4	4	l1Sched=3;postOp=1	2	0	0	16024920628183296595	ok
noodler/goroutines/goroutine-panic-under-wait	rand:2:4096	panic	3	3	l1Sched=2;postOp=1	2	0	0	16024920628183296595	ok
noodler/goroutines/mutex-counter	1,3,5,7,9,2,4,6,8,0	ok	262	262	l1Sched=107;postOp=103;backEdge=52	3	0	0	643138566220951081	ok
noodler/goroutines/mutex-counter	5,5,5,5,5,5,5,5	ok	262	262	l1Sched=107;postOp=103;backEdge=52	3	0	0	643138566220951081	ok
noodler/goroutines/mutex-counter	9,8,7,6,5,4,3,2,1,0	ok	262	262	l1Sched=107;postOp=103;backEdge=52	3	0	0	643138566220951081	ok
noodler/goroutines/mutex-counter	default	ok	262	262	l1Sched=107;postOp=103;backEdge=52	3	0	0	643138566220951081	ok
noodler/goroutines/mutex-counter	rand:1:4096	ok	479	479	l1Sched=183;postOp=196;backEdge=100	3	0	0	643138566220951081	ok
noodler/goroutines/mutex-counter	rand:2:4096	ok	448	448	l1Sched=163;postOp=187;backEdge=98	3	0	0	643138566220951081	ok
noodler/goroutines/mutex-double-lock-deadlock	1,3,5,7,9,2,4,6,8,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/mutex-double-lock-deadlock	5,5,5,5,5,5,5,5	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/mutex-double-lock-deadlock	9,8,7,6,5,4,3,2,1,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/mutex-double-lock-deadlock	default	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/mutex-double-lock-deadlock	rand:1:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/mutex-double-lock-deadlock	rand:2:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/once-across-goroutines	1,3,5,7,9,2,4,6,8,0	ok	50	50	l1Sched=29;postOp=16;backEdge=5	6	0	0	12001011276398221595	ok
noodler/goroutines/once-across-goroutines	5,5,5,5,5,5,5,5	ok	50	50	l1Sched=29;postOp=16;backEdge=5	6	0	0	12001011276398221595	ok
noodler/goroutines/once-across-goroutines	9,8,7,6,5,4,3,2,1,0	ok	50	50	l1Sched=29;postOp=16;backEdge=5	6	0	0	12001011276398221595	ok
noodler/goroutines/once-across-goroutines	default	ok	50	50	l1Sched=29;postOp=16;backEdge=5	6	0	0	12001011276398221595	ok
noodler/goroutines/once-across-goroutines	rand:1:4096	ok	53	53	l1Sched=31;postOp=17;backEdge=5	4	0	0	12001011276398221595	ok
noodler/goroutines/once-across-goroutines	rand:2:4096	ok	56	56	l1Sched=34;postOp=17;backEdge=5	6	0	0	12001011276398221595	ok
noodler/goroutines/rwmutex-readers	1,3,5,7,9,2,4,6,8,0	ok	44	44	l1Sched=25;postOp=16;backEdge=3	4	0	0	5860214085102260226	ok
noodler/goroutines/rwmutex-readers	5,5,5,5,5,5,5,5	ok	44	44	l1Sched=24;postOp=17;backEdge=3	4	0	0	5860214085102260226	ok
noodler/goroutines/rwmutex-readers	9,8,7,6,5,4,3,2,1,0	ok	44	44	l1Sched=25;postOp=16;backEdge=3	4	0	0	5860214085102260226	ok
noodler/goroutines/rwmutex-readers	default	ok	39	39	l1Sched=22;postOp=14;backEdge=3	4	0	0	5860214085102260226	ok
noodler/goroutines/rwmutex-readers	rand:1:4096	ok	42	42	l1Sched=24;postOp=15;backEdge=3	4	0	0	5860214085102260226	ok
noodler/goroutines/rwmutex-readers	rand:2:4096	ok	45	45	l1Sched=25;postOp=17;backEdge=3	4	0	0	5860214085102260226	ok
noodler/goroutines/semaphore-total	1,3,5,7,9,2,4,6,8,0	ok	84	84	l1Sched=47;postOp=31;backEdge=6	7	0	0	5860214085102260226	ok
noodler/goroutines/semaphore-total	5,5,5,5,5,5,5,5	ok	84	84	l1Sched=47;postOp=31;backEdge=6	7	0	0	5860214085102260226	ok
noodler/goroutines/semaphore-total	9,8,7,6,5,4,3,2,1,0	ok	84	84	l1Sched=47;postOp=31;backEdge=6	7	0	0	5860214085102260226	ok
noodler/goroutines/semaphore-total	default	ok	84	84	l1Sched=47;postOp=31;backEdge=6	7	0	0	5860214085102260226	ok
noodler/goroutines/semaphore-total	rand:1:4096	ok	91	91	l1Sched=51;postOp=34;backEdge=6	4	0	0	5860214085102260226	ok
noodler/goroutines/semaphore-total	rand:2:4096	ok	94	94	l1Sched=55;postOp=33;backEdge=6	5	0	0	5860214085102260226	ok
noodler/goroutines/waitgroup-deadlock	1,3,5,7,9,2,4,6,8,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/waitgroup-deadlock	5,5,5,5,5,5,5,5	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/waitgroup-deadlock	9,8,7,6,5,4,3,2,1,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/waitgroup-deadlock	default	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/waitgroup-deadlock	rand:1:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/waitgroup-deadlock	rand:2:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/goroutines/worker-pool-sum	1,3,5,7,9,2,4,6,8,0	ok	90	90	l4Waiter=1;l1Sched=39;postOp=31;backEdge=19	4	0	0	9888685334424651370	ok
noodler/goroutines/worker-pool-sum	5,5,5,5,5,5,5,5	ok	85	85	l4Waiter=2;l1Sched=37;postOp=29;backEdge=17	4	0	0	9888685334424651370	ok
noodler/goroutines/worker-pool-sum	9,8,7,6,5,4,3,2,1,0	ok	93	93	l4Waiter=1;l1Sched=40;postOp=31;backEdge=21	4	0	0	9888685334424651370	ok
noodler/goroutines/worker-pool-sum	default	ok	98	98	l1Sched=42;postOp=35;backEdge=21	4	0	0	9888685334424651370	ok
noodler/goroutines/worker-pool-sum	rand:1:4096	ok	104	104	l4Waiter=6;l1Sched=50;postOp=27;backEdge=21	4	0	0	9888685334424651370	ok
noodler/goroutines/worker-pool-sum	rand:2:4096	ok	108	108	l4Waiter=4;l1Sched=54;postOp=29;backEdge=21	4	0	0	9888685334424651370	ok
noodler/gostmt/args-evaluated-at-spawn	1,3,5,7,9,2,4,6,8,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	12001011276398221595	ok
noodler/gostmt/args-evaluated-at-spawn	5,5,5,5,5,5,5,5	ok	7	7	l1Sched=4;postOp=3	2	0	0	12001011276398221595	ok
noodler/gostmt/args-evaluated-at-spawn	9,8,7,6,5,4,3,2,1,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	12001011276398221595	ok
noodler/gostmt/args-evaluated-at-spawn	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	12001011276398221595	ok
noodler/gostmt/args-evaluated-at-spawn	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
noodler/gostmt/args-evaluated-at-spawn	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	12001011276398221595	ok
noodler/gostmt/pointer-method	1,3,5,7,9,2,4,6,8,0	ok	21	21	l1Sched=14;postOp=7	4	0	0	14759596508353255897	ok
noodler/gostmt/pointer-method	5,5,5,5,5,5,5,5	ok	21	21	l1Sched=14;postOp=7	4	0	0	14759596508353255897	ok
noodler/gostmt/pointer-method	9,8,7,6,5,4,3,2,1,0	ok	20	20	l1Sched=13;postOp=7	3	0	0	14759596508353255897	ok
noodler/gostmt/pointer-method	default	ok	21	21	l1Sched=14;postOp=7	4	0	0	14759596508353255897	ok
noodler/gostmt/pointer-method	rand:1:4096	ok	24	24	l1Sched=16;postOp=8	4	0	0	14759596508353255897	ok
noodler/gostmt/pointer-method	rand:2:4096	ok	24	24	l1Sched=16;postOp=8	4	0	0	14759596508353255897	ok
noodler/gostmt/splat-args	1,3,5,7,9,2,4,6,8,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	3329066994261126460	ok
noodler/gostmt/splat-args	5,5,5,5,5,5,5,5	ok	7	7	l1Sched=4;postOp=3	2	0	0	3329066994261126460	ok
noodler/gostmt/splat-args	9,8,7,6,5,4,3,2,1,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	3329066994261126460	ok
noodler/gostmt/splat-args	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	3329066994261126460	ok
noodler/gostmt/splat-args	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	3329066994261126460	ok
noodler/gostmt/splat-args	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	3329066994261126460	ok
noodler/gotchas/once-panicking-counts-as-done	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/gotchas/once-panicking-counts-as-done	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/gotchas/once-panicking-counts-as-done	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/gotchas/once-panicking-counts-as-done	default	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/gotchas/once-panicking-counts-as-done	rand:1:4096	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/gotchas/once-panicking-counts-as-done	rand:2:4096	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/defer-unlock-during-panic	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	7748159529120768588	ok
noodler/syncmisuse/defer-unlock-during-panic	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	7748159529120768588	ok
noodler/syncmisuse/defer-unlock-during-panic	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	7748159529120768588	ok
noodler/syncmisuse/defer-unlock-during-panic	default	ok	0	0	-	0	0	0	7748159529120768588	ok
noodler/syncmisuse/defer-unlock-during-panic	rand:1:4096	ok	0	0	-	0	0	0	7748159529120768588	ok
noodler/syncmisuse/defer-unlock-during-panic	rand:2:4096	ok	0	0	-	0	0	0	7748159529120768588	ok
noodler/syncmisuse/mutex-copy-carries-state	1,3,5,7,9,2,4,6,8,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/mutex-copy-carries-state	5,5,5,5,5,5,5,5	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/mutex-copy-carries-state	9,8,7,6,5,4,3,2,1,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/mutex-copy-carries-state	default	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/mutex-copy-carries-state	rand:1:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/mutex-copy-carries-state	rand:2:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/mutex-copy-independent	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	11457283280696430040	ok
noodler/syncmisuse/mutex-copy-independent	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	11457283280696430040	ok
noodler/syncmisuse/mutex-copy-independent	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	11457283280696430040	ok
noodler/syncmisuse/mutex-copy-independent	default	ok	0	0	-	0	0	0	11457283280696430040	ok
noodler/syncmisuse/mutex-copy-independent	rand:1:4096	ok	0	0	-	0	0	0	11457283280696430040	ok
noodler/syncmisuse/mutex-copy-independent	rand:2:4096	ok	0	0	-	0	0	0	11457283280696430040	ok
noodler/syncmisuse/once-different-funcs	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/once-different-funcs	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/once-different-funcs	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/once-different-funcs	default	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/once-different-funcs	rand:1:4096	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/once-different-funcs	rand:2:4096	ok	0	0	-	0	0	0	12001011276398221595	ok
noodler/syncmisuse/once-nested-deadlock	1,3,5,7,9,2,4,6,8,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/once-nested-deadlock	5,5,5,5,5,5,5,5	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/once-nested-deadlock	9,8,7,6,5,4,3,2,1,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/once-nested-deadlock	default	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/once-nested-deadlock	rand:1:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/once-nested-deadlock	rand:2:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/recursive-read-lock	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	3536186164770694959	ok
noodler/syncmisuse/recursive-read-lock	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	3536186164770694959	ok
noodler/syncmisuse/recursive-read-lock	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	3536186164770694959	ok
noodler/syncmisuse/recursive-read-lock	default	ok	0	0	-	0	0	0	3536186164770694959	ok
noodler/syncmisuse/recursive-read-lock	rand:1:4096	ok	0	0	-	0	0	0	3536186164770694959	ok
noodler/syncmisuse/recursive-read-lock	rand:2:4096	ok	0	0	-	0	0	0	3536186164770694959	ok
noodler/syncmisuse/rlock-while-write-locked	1,3,5,7,9,2,4,6,8,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/rlock-while-write-locked	5,5,5,5,5,5,5,5	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/rlock-while-write-locked	9,8,7,6,5,4,3,2,1,0	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/rlock-while-write-locked	default	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/rlock-while-write-locked	rand:1:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/rlock-while-write-locked	rand:2:4096	deadlock	0	0	-	0	0	0	15875268021692822991	ok
noodler/syncmisuse/runlock-of-unlocked	1,3,5,7,9,2,4,6,8,0	fatal	0	0	-	0	0	0	12265414697382169974	ok
noodler/syncmisuse/runlock-of-unlocked	5,5,5,5,5,5,5,5	fatal	0	0	-	0	0	0	12265414697382169974	ok
noodler/syncmisuse/runlock-of-unlocked	9,8,7,6,5,4,3,2,1,0	fatal	0	0	-	0	0	0	12265414697382169974	ok
noodler/syncmisuse/runlock-of-unlocked	default	fatal	0	0	-	0	0	0	12265414697382169974	ok
noodler/syncmisuse/runlock-of-unlocked	rand:1:4096	fatal	0	0	-	0	0	0	12265414697382169974	ok
noodler/syncmisuse/runlock-of-unlocked	rand:2:4096	fatal	0	0	-	0	0	0	12265414697382169974	ok
noodler/syncmisuse/unlock-from-other-goroutine	1,3,5,7,9,2,4,6,8,0	ok	11	11	l1Sched=6;l5ExitWindow=1;postOp=4	2	0	0	7745899922627479818	ok
noodler/syncmisuse/unlock-from-other-goroutine	5,5,5,5,5,5,5,5	ok	6	6	l1Sched=4;postOp=2	2	0	0	7745899922627479818	ok
noodler/syncmisuse/unlock-from-other-goroutine	9,8,7,6,5,4,3,2,1,0	ok	7	7	l1Sched=5;postOp=2	2	0	0	7745899922627479818	ok
noodler/syncmisuse/unlock-from-other-goroutine	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	7745899922627479818	ok
noodler/syncmisuse/unlock-from-other-goroutine	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	7745899922627479818	ok
noodler/syncmisuse/unlock-from-other-goroutine	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	7745899922627479818	ok
noodler/syncmisuse/unlock-of-unlocked-rw	1,3,5,7,9,2,4,6,8,0	fatal	0	0	-	0	0	0	9704634903272110764	ok
noodler/syncmisuse/unlock-of-unlocked-rw	5,5,5,5,5,5,5,5	fatal	0	0	-	0	0	0	9704634903272110764	ok
noodler/syncmisuse/unlock-of-unlocked-rw	9,8,7,6,5,4,3,2,1,0	fatal	0	0	-	0	0	0	9704634903272110764	ok
noodler/syncmisuse/unlock-of-unlocked-rw	default	fatal	0	0	-	0	0	0	9704634903272110764	ok
noodler/syncmisuse/unlock-of-unlocked-rw	rand:1:4096	fatal	0	0	-	0	0	0	9704634903272110764	ok
noodler/syncmisuse/unlock-of-unlocked-rw	rand:2:4096	fatal	0	0	-	0	0	0	9704634903272110764	ok
noodler/syncmisuse/waitgroup-reuse	1,3,5,7,9,2,4,6,8,0	ok	19	19	l1Sched=13;postOp=6	3	0	0	15914763787541259693	ok
noodler/syncmisuse/waitgroup-reuse	5,5,5,5,5,5,5,5	ok	23	23	l1Sched=16;postOp=7	3	0	0	15914763787541259693	ok
noodler/syncmisuse/waitgroup-reuse	9,8,7,6,5,4,3,2,1,0	ok	22	22	l1Sched=15;postOp=7	3	0	0	15914763787541259693	ok
noodler/syncmisuse/waitgroup-reuse	default	ok	20	20	l1Sched=14;postOp=6	3	0	0	15914763787541259693	ok
noodler/syncmisuse/waitgroup-reuse	rand:1:4096	ok	29	29	l1Sched=19;postOp=10	3	0	0	15914763787541259693	ok
noodler/syncmisuse/waitgroup-reuse	rand:2:4096	ok	33	33	l1Sched=21;postOp=11;backEdge=1	3	0	0	15914763787541259693	ok
noodler/syncmisuse/wait-on-zero-counter	1,3,5,7,9,2,4,6,8,0	ok	0	0	-	0	0	0	9465287607422978637	ok
noodler/syncmisuse/wait-on-zero-counter	5,5,5,5,5,5,5,5	ok	0	0	-	0	0	0	9465287607422978637	ok
noodler/syncmisuse/wait-on-zero-counter	9,8,7,6,5,4,3,2,1,0	ok	0	0	-	0	0	0	9465287607422978637	ok
noodler/syncmisuse/wait-on-zero-counter	default	ok	0	0	-	0	0	0	9465287607422978637	ok
noodler/syncmisuse/wait-on-zero-counter	rand:1:4096	ok	0	0	-	0	0	0	9465287607422978637	ok
noodler/syncmisuse/wait-on-zero-counter	rand:2:4096	ok	0	0	-	0	0	0	9465287607422978637	ok
race/atomics-free/atomic-vs-atomic	1,3,5,7,9,2,4,6,8,0	ok	11	11	l1Sched=7;postOp=4	2	0	0	11457283280696430040	ok
race/atomics-free/atomic-vs-atomic	5,5,5,5,5,5,5,5	ok	15	15	l1Sched=10;postOp=5	3	0	0	11457283280696430040	ok
race/atomics-free/atomic-vs-atomic	9,8,7,6,5,4,3,2,1,0	ok	14	14	l1Sched=9;postOp=5	2	0	0	11457283280696430040	ok
race/atomics-free/atomic-vs-atomic	default	ok	12	12	l1Sched=9;postOp=3	3	0	0	11457283280696430040	ok
race/atomics-free/atomic-vs-atomic	rand:1:4096	ok	18	18	l1Sched=12;postOp=6	3	0	0	11457283280696430040	ok
race/atomics-free/atomic-vs-atomic	rand:2:4096	ok	13	13	l1Sched=10;postOp=3	3	0	0	11457283280696430040	ok
race/atomics-free/plain-read-vs-load	1,3,5,7,9,2,4,6,8,0	ok	7	7	l1Sched=4;l5ExitWindow=1;postOp=2	2	0	0	3536186164770694959	ok
race/atomics-free/plain-read-vs-load	5,5,5,5,5,5,5,5	ok	6	6	l1Sched=4;postOp=2	2	0	0	3536186164770694959	ok
race/atomics-free/plain-read-vs-load	9,8,7,6,5,4,3,2,1,0	ok	8	8	l1Sched=4;l5ExitWindow=2;postOp=2	2	0	0	3536186164770694959	ok
race/atomics-free/plain-read-vs-load	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	3536186164770694959	ok
race/atomics-free/plain-read-vs-load	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	3536186164770694959	ok
race/atomics-free/plain-read-vs-load	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	3536186164770694959	ok
race/atomics-free/publish-acquire	1,3,5,7,9,2,4,6,8,0	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
race/atomics-free/publish-acquire	5,5,5,5,5,5,5,5	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
race/atomics-free/publish-acquire	9,8,7,6,5,4,3,2,1,0	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
race/atomics-free/publish-acquire	default	ok	4	4	l1Sched=2;l5ExitWindow=1;postOp=1	2	0	0	13191274251163326272	ok
race/atomics-free/publish-acquire	rand:1:4096	ok	5	5	l1Sched=3;l5ExitWindow=1;postOp=1	2	0	0	13191274251163326272	ok
race/atomics-free/publish-acquire	rand:2:4096	ok	4	4	l1Sched=2;l5ExitWindow=1;postOp=1	2	0	0	13191274251163326272	ok
race/atomics-free/rmw-acquire	1,3,5,7,9,2,4,6,8,0	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
race/atomics-free/rmw-acquire	5,5,5,5,5,5,5,5	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
race/atomics-free/rmw-acquire	9,8,7,6,5,4,3,2,1,0	ok	4	4	l1Sched=3;postOp=1	2	0	0	12001011276398221595	ok
race/atomics-free/rmw-acquire	default	ok	4	4	l1Sched=2;l5ExitWindow=1;postOp=1	2	0	0	13191274251163326272	ok
race/atomics-free/rmw-acquire	rand:1:4096	ok	5	5	l1Sched=3;l5ExitWindow=1;postOp=1	2	0	0	13191274251163326272	ok
race/atomics-free/rmw-acquire	rand:2:4096	ok	4	4	l1Sched=2;l5ExitWindow=1;postOp=1	2	0	0	13191274251163326272	ok
race/atomics-free/sibling-words	1,3,5,7,9,2,4,6,8,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	7748159529120768588	ok
race/atomics-free/sibling-words	5,5,5,5,5,5,5,5	ok	7	7	l1Sched=4;postOp=3	2	0	0	7748159529120768588	ok
race/atomics-free/sibling-words	9,8,7,6,5,4,3,2,1,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	7748159529120768588	ok
race/atomics-free/sibling-words	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	7748159529120768588	ok
race/atomics-free/sibling-words	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	7748159529120768588	ok
race/atomics-free/sibling-words	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	7748159529120768588	ok
race/atomics-free/typed-sibling-field	1,3,5,7,9,2,4,6,8,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	7349323590828036158	ok
race/atomics-free/typed-sibling-field	5,5,5,5,5,5,5,5	ok	7	7	l1Sched=4;postOp=3	2	0	0	7349323590828036158	ok
race/atomics-free/typed-sibling-field	9,8,7,6,5,4,3,2,1,0	ok	6	6	l1Sched=4;postOp=2	2	0	0	7349323590828036158	ok
race/atomics-free/typed-sibling-field	default	ok	3	3	l1Sched=2;postOp=1	2	0	0	7349323590828036158	ok
race/atomics-free/typed-sibling-field	rand:1:4096	ok	4	4	l1Sched=3;postOp=1	2	0	0	7349323590828036158	ok
race/atomics-free/typed-sibling-field	rand:2:4096	ok	3	3	l1Sched=2;postOp=1	2	0	0	7349323590828036158	ok
